model,outcome,coef,pvalue,n,countries
base,suicide_male,0.03660843958994342,0.722515327326647,138,19
base,suicide_ratio_mf,-0.007245342747939533,0.5578296549131065,138,19
base,le_gap_fm,-0.009865108099550733,0.1781436279701346,138,19
lag1,suicide_male,0.08197718441708012,0.06646273388039525,119,17
lag1,suicide_ratio_mf,-0.0072930125953079815,0.5616744507870459,119,17
lag1,le_gap_fm,-0.009645530137015825,0.34413955436996024,119,17
lag2,suicide_male,0.06252704378457083,0.21326958188715717,102,16
lag2,suicide_ratio_mf,-0.00030058706441723777,0.9489894917860808,102,16
lag2,le_gap_fm,0.01293220947457007,0.004375711776037585,102,16
lag3,suicide_male,0.03763727610970882,0.715004525825119,86,16
lag3,suicide_ratio_mf,0.010902821487147055,0.11595552488349692,86,16
lag3,le_gap_fm,-0.0006950225995419716,0.8978845506432467,86,16
min_controls,suicide_male,-0.010395020145951235,0.8597146616868854,154,20
min_controls,suicide_ratio_mf,-0.0021071424422372752,0.8356790642647252,154,20
min_controls,le_gap_fm,-0.011483093994637084,0.01626864207001726,177,20
